-1367.728290030837,0.001,10,1.1610852313219693
-1367.728290030837,0.0012589254117941675,10,1.1610852313219693
-1367.728290030837,0.001584893192461114,10,1.1610852313219693
-1256.1989814697322,0.001995262314968879,9,1.8059800245887094
-1256.1989814697322,0.0025118864315095794,9,1.8059800245887094
-1256.1989814697322,0.0031622776601683794,9,1.8059800245887094
-1590.6996202287094,0.003981071705534973,8,0.4952595005933869
-1590.6996202287094,0.005011872336272725,8,0.4952595005933869
-1256.1989814697322,0.00630957344480193,9,1.8059800245887094
-1256.1989814697322,0.007943282347242814,9,1.8059800245887094
-1256.1989814697322,0.01,9,1.8059800245887094
-1256.1989814697322,0.012589254117941675,9,1.8059800245887094
-1256.1989814697322,0.015848931924611134,9,1.8059800245887094
-1256.1989814697322,0.0199526231496888,9,1.8059800245887094
-1591.5213783685306,0.025118864315095794,7,0.49753527942512754
-715.0531990755467,0.03162277660168379,6,15.181465522355747
-385.3538777837617,0.039810717055349734,4,55.61852054741718
-1581.5882558348346,0.05011872336272722,5,0.5252534731449334
-1041.8210610869003,0.06309573444801933,3,4.357730235345441
118.41354760276731,0.07943282347242814,2,401.1217455429887
118.41354760276731,0.1,2,401.1217455429887
118.41354760276731,0.12589254117941673,2,401.1217455429887
